"id","ship_num","color"
1,"5000","violet"
2,"5205","SpringGreen"
3,"5192","gold"
4,"5505","pink"
5,"5004","lightsalmon"
6,"5005","bisque"
7,"5006","mistyrose"
8,"5296","violet"
9,"5506","orange"
10,"5001","pink"
11,"None","orange"
12,"5507","white"
13,"5298","SpringGreen"
14,"5508","pink"
15,"5297","skyblue"
16,"5509","violet"
17,"5299","pink"
18,"5519","white"
19,"000L","lightgrey"
20,"5302","white"
21,"5510","SpringGreen"
22,"5518","skyblue"
23,"5300","violet"
24,"5199","SpringGreen"
25,"5301","pink"
26,"5303","skyblue"
